STATION,STATION_NAME,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841011,-9999,27.8,36.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841012,-9999,27.4,-9999,21.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841013,-9999,28.7,34.8,23.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841014,-9999,28.3,34.1,23.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841015,-9999,28.5,34.2,23.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841016,-9999,27.7,35.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841017,-9999,27.2,32.8,21.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841018,-9999,27.3,33.5,21.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841019,-9999,27.8,36.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841020,-9999,27.7,32.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841021,-9999,26.8,31.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841022,-9999,26.1,30.6,20.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841023,-9999,25.7,31.8,19.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841024,-9999,25.7,31.1,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841025,-9999,25.4,30.7,20.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841026,-9999,25.8,-9999,20.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841027,-9999,24.8,30.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841028,-9999,24.6,31.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841029,-9999,24.2,34.6,15.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841030,-9999,24.0,32.9,15.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841031,-9999,23.5,32.6,16.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841101,-9999,23.6,32.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841102,-9999,23.5,32.3,14.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841103,-9999,24.3,32.0,17.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841104,-9999,23.9,31.6,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841105,-9999,24.4,30.1,18.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841106,-9999,25.3,30.8,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841107,-9999,25.3,30.6,20.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841108,-9999,25.4,31.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841109,-9999,24.8,32.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841110,-9999,24.8,32.7,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841111,-9999,25.2,34.9,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841112,-9999,25.7,34.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841113,-9999,24.2,31.4,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841114,-9999,23.9,-9999,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841115,-9999,22.9,29.4,18.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841116,-9999,25.2,35.2,19.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841117,-9999,24.3,32.7,19.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841118,-9999,25.1,34.1,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841119,-9999,24.9,32.5,19.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841120,-9999,24.8,29.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841121,-9999,24.2,28.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841122,-9999,22.2,29.0,17.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841123,-9999,22.2,27.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841124,-9999,23.2,32.2,16.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841125,-9999,22.1,29.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841126,-9999,20.5,28.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841127,-9999,21.6,28.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841128,-9999,22.1,26.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841129,-9999,21.1,27.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841130,-9999,21.5,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841201,-9999,23.2,27.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841202,-9999,21.6,27.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841203,-9999,20.9,28.4,14.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841204,-9999,21.6,28.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841205,-9999,22.7,27.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841206,-9999,22.6,27.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841207,-9999,22.8,30.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841208,-9999,22.9,27.2,18.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841209,-9999,22.9,26.8,21.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841210,-9999,20.7,23.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841211,-9999,22.0,26.6,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841212,-9999,20.4,25.9,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841213,-9999,19.9,26.2,13.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841214,-9999,22.2,26.6,15.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841215,-9999,22.7,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841216,-9999,20.2,24.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841217,-9999,20.2,25.8,14.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841218,-9999,20.6,26.4,14.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841219,-9999,20.1,25.7,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841220,-9999,19.2,25.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841221,-9999,17.6,24.5,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841222,-9999,18.0,-9999,10.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841223,-9999,18.4,25.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841224,-9999,18.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841225,-9999,18.6,26.1,12.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841226,-9999,18.7,24.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841227,-9999,19.4,26.4,13.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841228,-9999,20.7,27.0,15.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841229,-9999,18.1,22.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841230,-9999,17.8,23.5,13.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19841231,-9999,17.6,23.0,12.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850101,-9999,17.5,23.4,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850102,-9999,19.6,27.3,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850103,-9999,22.9,28.4,17.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850104,-9999,21.5,25.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850105,-9999,19.7,24.0,15.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850106,-9999,18.2,21.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850107,-9999,17.4,22.8,13.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850108,-9999,17.6,22.9,13.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850109,-9999,17.2,23.0,12.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850110,-9999,17.7,23.3,12.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850111,-9999,17.1,22.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850112,-9999,18.5,23.4,13.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850113,-9999,18.7,23.7,15.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850114,-9999,19.1,24.0,14.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850115,-9999,19.9,24.9,15.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850116,-9999,19.8,26.0,16.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850117,-9999,20.7,28.4,14.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850118,-9999,16.5,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850119,-9999,19.6,26.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850120,-9999,20.1,25.3,13.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850121,-9999,20.2,25.3,15.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850122,-9999,21.4,27.8,15.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850123,-9999,21.9,28.9,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850124,-9999,21.2,26.7,16.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850125,-9999,20.7,26.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850126,-9999,20.2,25.2,16.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850127,-9999,21.4,24.7,18.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850128,-9999,20.5,24.7,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850129,-9999,20.7,26.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850130,-9999,21.4,28.1,15.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850131,-9999,21.9,29.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850201,-9999,23.2,31.9,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850202,-9999,23.3,-9999,17.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850203,-9999,23.4,30.4,18.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850204,-9999,20.3,24.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850205,-9999,18.2,24.2,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850206,-9999,20.4,24.4,13.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850207,-9999,19.5,22.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850208,-9999,17.7,23.4,11.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850209,-9999,18.1,23.0,11.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850210,-9999,18.8,24.5,12.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850211,-9999,18.3,24.6,11.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850212,-9999,17.8,24.2,12.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850213,-9999,18.4,24.1,12.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850214,-9999,17.5,22.8,12.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850215,-9999,16.7,23.2,9.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850216,-9999,19.6,27.1,10.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850217,-9999,19.6,23.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850218,-9999,19.7,23.0,17.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850219,-9999,19.1,23.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850220,-9999,17.8,24.2,10.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850221,-9999,17.6,23.7,11.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850222,-9999,18.7,26.1,11.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850223,-9999,17.6,-9999,10.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850224,-9999,18.1,21.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850225,-9999,17.6,23.2,11.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850226,-9999,19.7,27.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850227,-9999,20.3,25.7,15.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850228,-9999,19.1,22.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850301,-9999,18.1,23.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850302,-9999,18.2,24.0,12.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850303,-9999,20.0,25.2,12.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850304,-9999,19.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850305,-9999,17.8,23.1,12.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850306,-9999,19.1,22.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850307,-9999,21.1,29.8,14.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850308,-9999,21.1,25.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850309,-9999,19.9,-9999,15.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850310,-9999,19.0,24.5,13.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850311,-9999,18.6,24.0,13.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850312,-9999,19.1,24.5,13.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850313,-9999,20.7,-9999,13.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850314,-9999,21.5,30.4,15.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850315,-9999,22.5,31.2,14.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850316,-9999,23.1,32.4,16.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850317,-9999,24.2,33.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850318,-9999,25.2,35.3,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850319,-9999,26.3,37.1,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850320,-9999,28.2,39.0,18.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850321,-9999,26.8,35.4,19.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850322,-9999,27.8,38.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850323,-9999,25.7,32.5,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850324,-9999,29.2,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850325,-9999,26.2,31.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850326,-9999,24.4,28.7,20.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850327,-9999,22.8,27.0,18.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850328,-9999,22.8,28.0,17.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850329,-9999,25.2,32.5,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850330,-9999,24.7,30.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850331,-9999,21.9,26.8,16.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850401,-9999,22.2,28.6,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850402,-9999,25.4,34.3,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850403,-9999,27.4,36.5,20.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850404,-9999,26.7,36.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850405,-9999,25.5,30.2,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850406,-9999,24.8,29.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850407,-9999,25.7,-9999,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850408,-9999,24.6,28.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850409,-9999,23.3,29.4,17.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850410,-9999,23.1,27.4,17.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850411,-9999,24.7,29.6,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850412,-9999,23.3,28.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850413,-9999,22.6,30.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850414,-9999,22.9,29.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850415,-9999,23.0,31.2,16.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850416,-9999,22.8,30.2,14.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850417,-9999,24.8,-9999,18.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850418,-9999,24.2,30.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850419,1.0,23.6,29.0,17.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850420,0.0,26.4,35.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850421,-9999,29.1,37.5,20.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850422,-9999,30.2,38.8,22.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850423,-9999,30.5,40.0,22.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850424,-9999,30.7,-9999,23.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850425,-9999,26.6,31.5,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850426,-9999,24.2,29.3,18.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850427,-9999,25.7,-9999,18.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850428,-9999,28.0,34.4,20.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850429,-9999,28.8,34.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850430,-9999,27.0,33.5,20.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850501,-9999,25.1,31.0,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850502,-9999,25.4,31.2,20.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850503,-9999,27.4,32.7,20.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850504,-9999,29.8,37.6,17.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850505,-9999,29.7,36.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850506,-9999,27.3,32.6,23.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850507,-9999,29.2,34.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850508,-9999,29.5,35.3,25.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850509,-9999,29.2,35.9,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850510,-9999,30.2,36.7,23.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850511,-9999,28.6,35.1,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850512,-9999,29.4,35.6,23.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850513,-9999,29.3,37.2,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850514,-9999,28.1,33.5,23.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850515,-9999,28.1,33.1,22.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850516,-9999,30.3,-9999,22.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850517,-9999,30.8,36.3,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850518,-9999,30.5,36.2,23.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850519,-9999,29.3,-9999,23.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850520,-9999,27.8,34.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850521,-9999,30.2,36.6,21.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850522,-9999,31.1,37.7,25.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850523,-9999,31.6,37.0,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850524,-9999,31.1,39.9,24.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850525,-9999,32.1,38.6,25.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850526,-9999,32.2,40.2,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850527,-9999,33.1,43.4,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850528,-9999,32.2,40.2,24.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850529,-9999,30.8,42.3,25.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850530,-9999,31.2,39.4,25.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850531,-9999,30.9,38.0,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850601,-9999,30.7,37.0,24.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850602,-9999,30.7,37.0,25.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850603,-9999,30.9,37.0,24.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850604,-9999,30.3,35.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850605,-9999,30.6,37.0,24.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850606,-9999,33.8,42.9,24.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850607,-9999,33.7,43.8,26.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850608,-9999,32.8,40.6,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850609,-9999,31.1,37.2,24.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850610,-9999,30.3,35.5,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850611,-9999,29.7,36.6,24.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850612,-9999,30.2,36.2,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850613,-9999,31.3,38.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850614,-9999,32.5,41.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850615,-9999,31.8,38.4,25.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850616,-9999,31.0,37.2,25.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850617,-9999,30.9,38.3,25.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850618,-9999,31.4,38.2,25.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850619,-9999,30.8,36.7,25.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850620,-9999,31.3,37.0,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850621,-9999,31.4,37.1,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850622,-9999,31.1,37.5,25.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850623,-9999,32.0,35.8,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850624,-9999,33.4,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850625,-9999,32.5,39.8,25.9
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850626,-9999,31.8,38.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850627,-9999,31.7,38.4,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850628,-9999,32.0,37.9,27.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850629,-9999,32.2,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850630,-9999,32.1,37.6,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850701,-9999,31.0,37.2,26.4
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850702,-9999,31.9,37.9,26.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850703,-9999,33.8,37.1,26.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850704,-9999,33.3,39.0,28.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850705,-9999,32.8,-9999,24.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850706,-9999,32.9,-9999,26.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850707,-9999,32.6,37.3,27.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850708,-9999,31.9,37.0,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850709,-9999,34.4,42.3,27.5
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850710,-9999,35.3,44.7,29.1
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850711,-9999,33.8,43.3,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850712,-9999,34.3,41.8,28.6
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850713,-9999,33.2,42.5,28.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850714,-9999,32.9,37.5,28.0
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850715,-9999,35.3,40.9,28.3
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850716,-9999,34.4,39.8,30.8
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850717,-9999,35.3,41.6,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850718,-9999,36.4,43.7,31.2
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850719,-9999,36.0,-9999,-9999
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850720,-9999,36.1,43.2,31.7
GHCND:AEM00041194,DUBAI INTERNATIONAL AE,19850721,-9999,34.6,-9999,32.0
